NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Sulas saldējums Jungle Pop ar kolas garšu 70ml/70g,86.3,0,0,21,21,0,0,10.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987983_PCE_LV",Piena produkti,0.75
Saldējums Twister Green Pineapple 80ml/71g,98.2,0.5,0.4,22,17,0.5,0,14.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997998_PCE_LV",Piena produkti,1.05
Iebiezināts piens Rēzeknes leģenda ar šokolādi un cukuru 250g,324.1,8,5.2,56,43,7.1,0.2,6.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_963901_PCE_LV",Piena produkti,1.69
Gliemenes RSeafood zilas saldētas ASC 40/60 1kg,95.1,1.1,0.4,6.4,0.5,15,1.1,8.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912014_PCE_LV",Piena produkti,8.59
Siers ICA Chevre kazas 25% 170g,272.5,17,18,16,0,18,1.5,24.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809937_PCE_LV",Piena produkti,4.19
Saldējums Pols vaniļas vafeļu glāzītē 120ml/70g,261.5,13,9,32,25,3.3,0.1,14.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_917903_PCE_LV",Piena produkti,0.99
Siers cepšanai camembert ar dzērveņu mērci 350g,315.0,19.5,10,21,9,13,1.3,12.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_938251_PCE_LV",Piena produkti,4.29
Siers Smiltene Liesais 16% šķēlēs 150g,256.0,16,9.7,0,0,27.4,1.6,12.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_983454_PCE_LV",Piena produkti,1.89
Olbaltumvielu dzēriens Piena spēks Smiltene bezlaktozes ar D3 vitamīnu 460g,64.1,0.8,0.5,4.4,0,9,0.1,3.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_983812_PCE_LV",Piena produkti,1.59
Pica Ristorante mozzarella glutenfree saldēta 370g,229.0,11,4.9,22,2.1,11,1,18.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1002617_PCE_LV",Piena produkti,6.99
Saldējums Snickers ice batoniņš 53ml/48g,336.0,20,10.9,33.4,25.7,5.4,0.2,23.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_201000_PCE_LV",Piena produkti,1.15
Siers Džiugas Gourmet 40% 36 mēneši 180g,365.2,26,18,0,0,33,2,22.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_277071_PCE_LV",Piena produkti,4.09
Sald.Ekselence piena šokolādes 480g,187.6,9.5,6,22,20,3.2,0,12.48,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_292930_PCE_LV",Piena produkti,5.99
"Biezpiena sieriņš Annele pārklāts ar beļģu šokolādi, ar šokolādes gabaliņiem 22,8% 40g",372.1,22,13.6,31.4,29.8,0,0.1,15.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_915140_PCE_LV",Piena produkti,0.62
"Pelējuma ietekmē nogatavināts siers gorgonzola dolce, tauku saturs sausnā – 48 %, beztauku daļas mitrums – 66 %",321.7,0,0.9,19.4,0,27,1.8,19.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_926746_PCE_LV",Piena produkti,3.99
Biezpiena sieriņš Baltais Saldā brunete 38g,364.0,21.7,13.8,33.1,25.3,9,0.2,9.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_928814_PCE_LV",Piena produkti,0.35
Auzu superbrokastis Baltais ar zemenēm 160g,124.0,3.1,1.4,17.8,15.2,6.2,0.1,6.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946514_PCE_LV",Piena produkti,1.05
"Siers Goldschmidt ar ķiplokiem un olīvām, kg",334.4,33,23,2.7,2.3,7.8,1,18.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_932075_KGM_LV",Piena produkti,18.49
Viegla Fillo mīkla mājas konditorejas izstrādājumiem 400g,261.0,5.7,0.8,45.3,0.2,7.3,0.1,7.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994990_PCE_LV",Piena produkti,2.89
"Jogurts Gefilus mango,banānu, čia, bez laktozes 380g",82.5,2.2,1.3,12.5,12,3,0.1,3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_940143_PCE_LV",Piena produkti,1.29
Krēmsiers Creme Bonjour bez laktozes ar zaļajiem lociņiem 200g,256.9,25,17,5.6,4.9,3,1.1,14.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_982067_PCE_LV",Piena produkti,2.95
Saldējums B&JS Sundae Dulce De-lish 427ml/350g,263.4,14,9.6,31,26,3.3,0.4,28.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003036_PCE_LV",Piena produkti,9.99
"Pica Rimi Smart ar Mozzarella sieru, pepperoni, marinētiem halapenjo pipariem un sarkano papriku 375g",229.0,8.3,3.2,27.4,3.6,9.8,1.2,4.51,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815856_PCE_LV",Piena produkti,1.69
Sviests Lazdona saldkrējuma 200g,730.4,82,0,0.8,0.8,0.5,0.1,16.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_208951_PCE_LV",Piena produkti,3.29
Siers Valmiera Jāņu fasēts 20% kg,206.5,8.2,4.7,2,2,31,1.5,13.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_258829_KGM_LV",Piena produkti,13.49
Sviests Ghee Rimi Planet 500g,897.9,0.1,0.1,65,0,0,0,26.64,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811635_PCE_LV",Piena produkti,11.99
"Saldējums B&J šokolādes un vaniļas ar braunijiem, cepumu un mīklas gabaliņiem 465ml/406g",264.1,13,8.1,32,27,4.2,0.2,24.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_961245_PCE_LV",Piena produkti,9.99
Saldējums Rūjienas ar meža zemeņu piedevu vafeļu konusā 110ml/65g,243.1,9.9,7.1,35.5,27.1,3.8,0.2,13.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_979037_PCE_LV",Piena produkti,0.89
Majonēze Rimi Provansas 250g,621.9,67.4,5,2.3,2.3,1.5,1.2,3.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813375_PCE_LV",Piena produkti,0.99
Siers Jaunpils Gouda šķēlēs 150g,339.6,26,14,0,0,27,1.5,9.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002927_PCE_LV",Piena produkti,1.49
Salmiņi pienam ar dažādu augļu garšu,399.1,0,0,98,93,0,0,35.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_926999_PCE_LV",Piena produkti,1.05
Kausētais siers Smiltene Azaids 200g,205.8,15.2,9.2,2.9,0,14.7,1,10.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_221754_PCE_LV",Piena produkti,2.09
Siers Baltais Grieķu salātu siers 500g,261.0,20,13,4.4,4.4,15.8,1,11.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_919863_PCE_LV",Piena produkti,5.99
Pudiņš karameļu 150g,195.0,13,7.7,17,9.9,2.6,0.3,6.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946305_PCE_LV",Piena produkti,0.99
Siers Smiltene Holandes 400g,352.1,28,17.2,0,0,25,1.5,10.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_967438_PCE_LV",Piena produkti,4.29
Sulas saldējums Jungle Pop ar limonādes garšu 70ml/70g,85.1,0,0,21,21,0,0,10.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976606_PCE_LV",Piena produkti,0.75
"Klusā okeāna mencas fileja, bez ādas Rimi saldēta MSC 380g",53.5,0,0,0,0,13.2,0.2,26.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813368_PCE_LV",Piena produkti,9.99
Skābais krējums Baltais creme fraiche 30% 500g,298.0,30,20,4.4,4.4,2.5,0.2,6.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976983_PCE_LV",Piena produkti,3.49
Skābais krējums Limbažu Piens 20% 430g,201.2,20,12,3.2,3.2,2.8,0.1,5.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985567_PCE_LV",Piena produkti,2.19
Saldējums B&J Spectacu-Love 465ml/392g,294.7,19,11,26,22,3.8,0.2,25.48,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003037_PCE_LV",Piena produkti,9.99
"Dārzeņu maisījums Bauer Wokmix Orient, saldēti 400 g",29.4,0.3,0.1,3.3,2.8,2.3,0.1,4.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004543_PCE_LV",Piena produkti,1.99
Deserta sieriņš Baltais ar kakao garšu un C vitamīnu 38g,327.2,18.6,16,29.2,27,10,0,6.84,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005412_PCE_LV",Piena produkti,0.26
"Balto zivju filejas Sunrise ar siera mērci panēta, saldēta 550g",215.8,9.7,1.4,21,1.6,11,1,15.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929204_PCE_LV",Piena produkti,8.69
Biezpiena krēms Kārums ar meža ogām 85g,144.1,6,3.6,16.6,15.8,5.8,0.1,10.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_263462_PCE_LV",Piena produkti,0.89
Deserts Danonki zemeņu un vaniļas 4x90g,108.0,2.9,1.9,13.3,12.6,6.4,0,5.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_293767_PCE_LV",Piena produkti,1.99
Krabju spīles Viči panētas saldētas kg,133.6,1.8,0.6,2.6,2.6,7.4,1.2,11.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_916738_KGM_LV",Piena produkti,11.29
Majonēze Francis Provansas maigā 1l,378.8,40,5.3,4,1.9,1.6,1.1,4.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212324_PCE_LV",Piena produkti,4.79
Jogurts Fantasia krēmveida ar šokolādes pārslām 102g,154.2,16.3,0,8.5,0,3.2,0,10.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_203205_PCE_LV",Piena produkti,1.05
Siers ICA Gruyere 200g,394.4,32,19,1,0,27,1.5,39.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807574_PCE_LV",Piena produkti,7.99
Saldējums Rimi vaniļas 65g/120ml,222.0,12,7.9,23.8,14.4,4.6,0.2,7.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808828_PCE_LV",Piena produkti,0.49
Smūtijs Smiltene ananasu un mango 460g,75.3,0.5,0.3,8.5,8,9,0.1,4.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_919173_PCE_LV",Piena produkti,2.09
Auzu superbrokastis Baltais ar āboliem un kanēli 160g,126.9,3.1,1.9,17.8,14.7,6.8,0.1,6.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946507_PCE_LV",Piena produkti,1.05
Pudiņš Ehrmann proteīna karameļu 200g,76.2,1.5,1,5.5,4,10,0.2,9.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_954078_PCE_LV",Piena produkti,1.99
Atlantijas laša zupas izlase saldēta 800g,260.0,22,3.1,0,0,15,0.5,4.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_275408_PCE_LV",Piena produkti,3.29
"Mintaja filejas Northland ātri sasaldētas, ar pievienotu ūdeni MSC 800g",44.5,0.5,0.2,0,0,9.4,0.8,8.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814567_PCE_LV",Piena produkti,6.99
Krēmsiers Arla dabīgs bez laktozes 200g,188.6,16,10,3.3,3.3,7.8,0.8,13.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997761_PCE_LV",Piena produkti,2.65
Pelmeņi Vecmāmiņas Extra 700g,276.3,14.5,4.3,27.2,1.2,9,1.6,6.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986599_PCE_LV",Piena produkti,4.29
Siers Smiltene Holandes šķēlēs 45% 300g,348.2,28,17.2,0,0,25,1.5,14.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000412_PCE_LV",Piena produkti,4.39
Sula citronu 100% 10X7.5g,25.1,0.7,0,8.4,0,0.4,0,19.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_911064_PCE_LV",Piena produkti,1.45
Siers Džiugas Delicate 40% 24mēneši 180g,365.2,26,18,0,0,33,2,26.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_294096_PCE_LV",Piena produkti,4.79
Saldējums Pols plombīrs+klasiskais 3+3 720ml/450g,302.1,23,15,22,22,2.8,0.1,11.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_901629_PCE_LV",Piena produkti,4.99
Krēmsiers Baltais ar lokiem 150g,201.0,17.6,12.4,3.7,3.5,6.9,1.1,10.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_978914_PCE_LV",Piena produkti,1.59
Glazēts biezpiena sieriņš Magija ar toffee garšu 45g,361.6,22,14.5,28.2,27.9,12.8,0,12.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_294799_PCE_LV",Piena produkti,0.55
Saldējums Rimi Smart vaniļas 1l/450g,183.8,9.3,8.4,24,16,1,0.1,2.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814756_PCE_LV",Piena produkti,1.25
"Saldējums ar liķiera garšu, ķiršu piedevu, braunija cepumiem, piena šokolādes gabaliņiem un Rīgas Melno Balzamu Ekselence 1000 ml/500 g",224.9,10,6.5,28,23,2.4,0.1,15.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001167_PCE_LV",Piena produkti,7.69
Risotto Garde Manger ar sēnēm 400g,102.8,0.5,0.1,21.3,0.6,2.5,1,8.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986151_PCE_LV",Piena produkti,3.39
Siers Cesvaines Piens Čederas Red ar Halapenjo pipariem kg,382.6,29,17,0.2,0.2,31,2,12.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001211_KGM_LV",Piena produkti,12.99
"Piena dzēriens Annele Ņau šokolādes 2,6% 450ml",81.3,2.6,1.6,11,10.4,3.4,0.1,3.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_258023_PCE_LV",Piena produkti,1.69
Ķemmīšgliemenes MSC 10/20 Kaluri 200/160g,91.1,0.8,0.5,4.7,0.9,16.3,0.3,85.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_941105_PCE_LV",Piena produkti,13.69
Zivju pirkstiņi Esva saldēti 250g,222.0,9,0.7,26,1.4,8,1,9.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_200388_PCE_LV",Piena produkti,2.49
Jogurts Danonki pouch ar vaniļas garšu 70g,88.0,2.8,1.8,12.1,10.4,3.5,0.1,8.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912238_PCE_LV",Piena produkti,0.62
"Saldējums Manhattan šokolādes - karameļu ar grauzdētu zemesriekstu gabaliņiem 1,4L/705g",195.0,8.3,5.9,26,19,3.1,0.1,11.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_974672_PCE_LV",Piena produkti,7.99
Heka liemenis saldēts 800g,90.1,1.3,0.2,0,0,18.3,0,6.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970652_PCE_LV",Piena produkti,5.25
Siers Holandes 500g,347.8,26.4,18,0.2,0.2,27.2,1.3,10.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996448_PCE_LV",Piena produkti,5.49
Cepampelmeņi Lido ar cāļa gaļu 360g,299.0,20,7.1,21,0.4,8,1.1,15.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004558_PCE_LV",Piena produkti,5.49
Salmiņi pienam ar šokolādes garšu 30g,383.8,1,0.6,90,84.1,1.7,0.1,35.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_949442_PCE_LV",Piena produkti,1.05
Kūpināts siers Siera Salmiņi 100g,348.2,28,17.2,0,0,25,0,35.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_906977_PCE_LV",Piena produkti,3.59
Kazas piena siers Baltais 150g,324.1,27,19.7,0,0,18.8,1.1,25.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_930814_PCE_LV",Piena produkti,3.79
Biezpiena krēms Valio profeel aveņu 200g,61.9,0.3,0.2,4.1,3.6,10.7,0.1,4.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_941670_PCE_LV",Piena produkti,0.95
Kefīrs Smiltene bezlaktozes 800g,55.0,2.5,1.5,4.5,0,3.5,0.1,3.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_983803_PCE_LV",Piena produkti,2.89
Saldējums Druvas cigoriņu 120ml/70g,219.4,11.9,9.6,25.5,22.2,2.6,0,12.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988764_PCE_LV",Piena produkti,0.85
Majonēze Sveiks rosola 50% 250ml,471.1,50,3.8,4.6,2.9,1,1.4,5.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908951_PCE_LV",Piena produkti,1.25
Želeja Jungle Pop citronu 115g,60.0,0,0,13.8,0,1.6,0,4.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_260211_PCE_LV",Piena produkti,0.49
Kausētais siers Dzintars ar zaļumiem 30g,257.2,20,0,0.7,0,17.5,0,16.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_260367_PCE_LV",Piena produkti,0.48
Kausētais siers Dzintars ar šķiņķi šķēlēs 130g,248.1,18.8,11,1.8,1.1,18.2,2,13.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_279691_PCE_LV",Piena produkti,1.75
Kausētās  desiņas dzintars 108g,55.4,15,7.4,1,1,17.8,1,15.28,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_903798_PCE_LV",Piena produkti,1.65
Jogurts Gefilus persiku papaijas 2% 380g,74.3,2.1,1.3,11.1,10.3,3,0.1,3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_288519_PCE_LV",Piena produkti,1.29
Vaniļas garšas saldējums Rimi ar mango un pasifloras pildījumu vafeļu glāzītē 65g/120ml,191.4,7.2,4.5,27.8,20.8,3.2,0.1,10.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815548_PCE_LV",Piena produkti,0.69
Sojas pupiņas Rimi Planet Edamame 450g,137.4,6.1,0.9,5.6,2.8,12,0,8.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815502_PCE_LV",Piena produkti,3.99
