NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
"Uzkoda The Food Court Spring Rolls ar cūkgaļu, dārzeņiem un saldā čili mērci, saldēta 278g",242.1,15,1.5,21,2.8,5.7,1.3,14.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004613_PCE_LV",Saldēti produkti,3.99
Saldējums Magnum Almond Multipack 8x100ml/600g,330.8,20,13,32,28,4.6,0.1,23.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002068_PCE_LV",Saldēti produkti,14.39
Saldējums Super Viva karameļu 170ml/95g,261.2,15,7.7,27,22,4.6,0.2,19.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987181_PCE_LV",Saldēti produkti,1.85
Dārzeņu Nice N Easy Pad Thai ar nūdelēm 320g,121.2,1.4,0.4,24,12,2.2,1.2,17.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996658_PCE_LV",Saldēti produkti,5.69
Saldējums Magnum Doubles Starchaser uz kociņa 85ml/72g,323.1,17,11,39,31,3.5,0.3,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996931_PCE_LV",Saldēti produkti,2.15
"Saldējums Avenei Zemeņu siera kūka ar zemeņu mērci, vegāniska 350g/400ml",189.3,6.5,4.6,30.8,27,0.9,0,20.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998520_PCE_LV",Saldēti produkti,7.29
Saldējums Milka Karameles kraukšķis 90ml/62g,347.0,21,14,36,30,4,0.5,36.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998545_PCE_LV",Saldēti produkti,2.29
Saldējums Milka Sviesta cepums 90ml/66g,367.8,23,13,37,29,4.1,0.2,34.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998546_PCE_LV",Saldēti produkti,2.29
"Saldējums Valsoia ar sālīto karameli un kraukšķīgiem karamelizētiem riekstiem, vegānisks 240g/330ml",324.3,20,15,33,29,2.1,0.1,24.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998817_PCE_LV",Saldēti produkti,5.99
"Saldējums Valsoia ar pistācijas garšu un riekstiem, vegānisks, bezglutēna 200g/326ml",362.8,24,16,32,28,3.4,0.1,29.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998818_PCE_LV",Saldēti produkti,5.99
Zemeņu saldējums Movenpick ar zemeņu gabaliņiem 850 ml,187.4,6.8,6.1,30,27,1.1,0.1,15.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000747_PCE_LV",Saldēti produkti,7.99
Makaroni Frosta ar laša gab. 400g,99.2,3.8,2,10,1.8,5.4,0.7,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001108_PCE_LV",Saldēti produkti,5.99
"Krējuma saldējums Mr Big aveņu un šokolādes 1,4l/680g",195.0,10,6.2,23,23,3.2,0.2,10.28,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001607_PCE_LV",Saldēti produkti,6.99
Saldējums Raffaello uz kociņa 47g/70ml,359.9,24.8,20.4,28.6,26.9,5.2,0.2,57.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002711_PCE_LV",Saldēti produkti,2.69
Saldējums Super Viva Stracciatella Salted Caramel 140ml/81g,285.9,13,11,37,27,3,0.2,27.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003045_PCE_LV",Saldēti produkti,2.25
Saldējums Kit Kat uz kociņa 63g/90ml,350.4,22,15,35,31,3.7,0.2,34.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003061_PCE_LV",Saldēti produkti,2.15
Vareņiki Lido ar meža ogām un piparmētru 360g,195.3,2,0.9,39,9.8,4,0.6,15.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003211_PCE_LV",Saldēti produkti,5.49
Saldējuma kūka Duchessa Sammontana vaniļas un šokolādes ar mandelēm un cepumiem 750g,209.8,8.9,7.7,29,25,2.7,0.1,13.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004096_PCE_LV",Saldēti produkti,9.99
Saldējums Magnum Classic izlase 6x55ml/266g,979.0,60,40,67,87,11.7,0.4,37.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_936341_PCE_LV",Saldēti produkti,9.99
Saldējums Mājas Minis vaniļas ar dražejām vafeļu glāzītē 120ml/68g,213.9,9,6,30,23,4.3,0.2,18.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976592_PCE_LV",Saldēti produkti,1.29
Sorbets Sun365 kokosriekstu 80ml/70g,68.1,2,1.4,11.8,10.4,0.7,0,24.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977171_PCE_LV",Saldēti produkti,1.69
"Saldējums Valsoia indijas riekstu ar lazdu riekstu un kakao krēmu, grauzdētu lazdu riekstu drumstalām, ar šokolādes glazūru 80g",279.2,19,12,24,21,2.2,0.1,26.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988345_PCE_LV",Saldēti produkti,2.09
Saldējums Super Viva Brownie 170ml/93g,348.0,17,11,25,21,3.9,0.1,19.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987183_PCE_LV",Saldēti produkti,1.85
"Mīdijas Pier 33 ķiploku un sviesta mērcē, saldētas 454g",77.0,2.5,0.6,0,0,13,0.3,12.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996582_PCE_LV",Saldēti produkti,5.49
Saldējums Mini Melts Zemeņu bumbiņas 72g,155.6,9,5.8,16.6,15.7,2.1,0.1,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998155_PCE_LV",Saldēti produkti,2.15
Kūka Toblerone saldēta 400g,426.1,26,8.7,34,30,12,0.3,25.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_939996_PCE_LV",Saldēti produkti,10.29
Šokolādes saldējums Haagen Dazs ar macaron gab. 420ml,285.4,18.3,10.8,25.4,24.8,4.2,0.2,25.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000716_PCE_LV",Saldēti produkti,9.29
Saldējuma konuss Kinder 62g/90ml,353.5,20.4,10.3,35.2,26.3,6.6,0.3,45.0,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002720_PCE_LV",Saldēti produkti,2.79
Saldējums Sammontana Donny uz kociņa 65ml/48g,335.8,22,18,31,29,3.6,0.2,20.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003130_PCE_LV",Saldēti produkti,0.99
Saldējums Super Viva ar banānu garšu un zemesriekstu sviestu Vegan 825ml/442g,254.8,15,6.3,26,16,4.1,0.3,15.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003307_PCE_LV",Saldēti produkti,6.99
Saldējums Oga jogurta persiku 80ml/55g,285.4,16,12,31,26,3.5,0.2,19.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003077_PCE_LV",Saldēti produkti,1.05
"Deserts Effepi Profiterol Bianco saldēts, 550g",346.8,22,15,32,25,5.4,0.3,21.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004757_PCE_LV",Saldēti produkti,11.99
Pica Batman Serious ar sieru 446g,256.0,9.4,4.8,29.6,5,12.1,1.3,13.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005200_PCE_LV",Saldēti produkti,5.99
Saldējums Magnum After dinner Classic multipack 8x35ml/280ml,347.0,23,16,31,28,4,0.1,40.91,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005718_PCE_LV",Saldēti produkti,9.49
"Krējuma saldējums Mr.Big brūkleņu un karameļu 1,4l/680g",209.4,9.5,5.9,28,28,2.7,0.2,10.28,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005955_PCE_LV",Saldēti produkti,6.99
Saldējums Magnum Double Sunlover uz kociņa 85ml/75g,317.4,18,12,34,27,4,0.2,28.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996919_PCE_LV",Saldēti produkti,2.15
"Saldējums Ekselence ar liķiera garšu, upeņu piedevu, braunija cepumiem un Rīgas Melno Balzamu 500ml/270g",227.1,9.6,6.1,31,25,2.3,0.1,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001187_PCE_LV",Saldēti produkti,5.49
Saldējums Raffaello uz kociņa 4x47g/280ml,359.9,24.8,20.4,28.6,26.9,5.2,0.2,51.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002721_PCE_LV",Saldēti produkti,9.69
Saldējums Sammontana Gruvi ar zemesriekstiem 4x60g,413.0,30,9.5,28,23,7.6,0.7,20.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001996_PCE_LV",Saldēti produkti,4.99
Saldējums Pirulo Cool Cola Tut 99ml/100g,76.7,0.5,0.1,19,10,0.5,0,12.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998544_PCE_LV",Saldēti produkti,1.29
Saldējuma kūka Principessa Sammontana ar ogām 450g,199.6,6.4,4.4,32,29,2.5,0.1,22.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004084_PCE_LV",Saldēti produkti,9.99
Saldējums B&J Sundae Cookie Vermont-ster 427ml,298.3,17,8.4,32,27,4.1,0.2,30.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005734_PCE_LV",Saldēti produkti,9.99
Saldējums Milka šokolādes ar lazdu riekstu mērci 90ml/67g,363.0,23,14,34,30,4.3,0.2,34.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988142_PCE_LV",Saldēti produkti,2.29
Saldējums Super Viva vaniļas - zemeņu 170ml/98g,226.1,11,7,28,22,4.1,0.2,18.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988138_PCE_LV",Saldēti produkti,1.85
Saldējums Baltija ar iebiezinātu pienu 140ml/83g,300.9,14,9.5,38,27,4.9,0.2,20.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_270328_PCE_LV",Saldēti produkti,1.69
Saldējums Mochi ar sāļās karameles garšu un šokolādi 216ml/210g,236.1,6.3,5.1,42,31,2.6,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000790_PCE_LV",Saldēti produkti,5.99
Saldējums Milka Vaniļas uz kociņa 71g/90ml,358.5,23,16,33,30,3.9,0.2,32.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003369_PCE_LV",Saldēti produkti,2.29
