NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Cūkas cauraudzis senču gaļa,298.3,23,10.3,0.3,0,22.5,2.2,10.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_280305_KGM_LV",Gaļas produkti,10.99
Cūkgaļas fileja Rimi fasēta kg,137.0,5,2.2,0,0,23,0.1,7.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812455_KGM_LV",Gaļas produkti,7.19
"Cāļu spārni Rimi svaigi, A šķira",184.0,12.7,4.7,0,0,17.4,0.2,2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813168_KGM_LV",Gaļas produkti,2.49
Kūpinātas šprotes eļļā Rimi 100g/70g,380.0,36.4,6.4,0,0,14.3,1.6,12.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815612_PCE_LV",Gaļas produkti,1.29
Humoss Rimi Planet ar olīvām 180g,288.0,24.2,2.6,7.5,0.6,6.5,1.4,11.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812946_PCE_LV",Gaļas produkti,2.15
Doktordesa Lido vārīta 320g,267.4,24,10.3,2.5,0.5,10,1.8,11.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003646_PCE_LV",Gaļas produkti,3.59
Desiņas Rimi Kabanos mājputnu gaļas 120g,488.0,41,16,4.8,1.3,25,3.1,13.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811288_PCE_LV",Gaļas produkti,1.59
Cepamdesas kupāti 500g,210.3,16.5,7.1,1.9,0.4,14,1,8.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000185_PCE_LV",Gaļas produkti,4.49
Liellopa kakla karbonāde Rimi kg,157.3,10.1,4.8,0,0,16.7,0.1,11.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814213_KGM_LV",Gaļas produkti,11.99
Cūkgaļas šķiņķa cepetis svētku kg,176.4,12.9,4.6,0.8,0.6,14.6,0.2,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000265_KGM_LV",Gaļas produkti,6.99
"Doktordesa augstākā labuma vārīta, šķēlēs 190g",253.1,22,7.4,1.3,1.1,13.1,2.3,10.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993492_PCE_LV",Gaļas produkti,1.95
Karbonāde jubilāra kg,97.8,2.6,1.1,0,0,18.4,1.7,10.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_266218_KGM_LV",Gaļas produkti,10.99
Desa Nākotne mājas 300g,387.9,36.9,15.1,1,0.1,13,2.1,8.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_965869_PCE_LV",Gaļas produkti,2.59
Tunča gabaliņi Rimi eļļā 185g/130g,181.2,8.5,0.9,0.2,0,0,1,14.54,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803888_PCE_LV",Gaļas produkti,1.89
Cūkgaļas krūtiņa Rimi bez kaula šķēlēs 320g,506.5,53,19.3,0,0,9.3,0.1,8.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811132_PCE_LV",Gaļas produkti,2.69
Cūkgaļas galerts Lido Mājas gaumē 200g,152.2,16,1.3,0.2,0,3.6,0.3,14.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999214_PCE_LV",Gaļas produkti,2.99
"Cūkas kaulu izlase zupai Rimi Smart, kg",201.2,9.6,3.3,0,0,28.6,0,1.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813837_KGM_LV",Gaļas produkti,1.19
Surimi nūjiņas Rimi atdzesētas 300g,117.6,4.9,0.4,11.4,3.5,6.9,1.8,8.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807791_PCE_LV",Gaļas produkti,2.49
Cūkas krūtiņa ar kaulu un ādu Rimi atdzesēta kg,506.5,53,19.3,0,0,9.3,0.1,5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814525_KGM_LV",Gaļas produkti,5.79
Bekons Alkšņu kg,340.3,32.5,11,0,0,13,1.9,10.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_269645_KGM_LV",Gaļas produkti,10.29
Atlantijas laša fileja Rimi sālīta 100g,192.9,13,2.7,0.8,0.7,19,3,39.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810343_PCE_LV",Gaļas produkti,3.99
Desa doktora dabīgā apvalkā vakuumā 400g,168.0,12.9,4.4,2.4,0.7,10.6,2.3,4.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_265185_PCE_LV",Gaļas produkti,1.99
Cāļa cīsiņi Rīgas Miesnieks 500g,205.8,13,3,5,0.7,13,2,4.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_280603_PCE_LV",Gaļas produkti,2.05
Laša filejas šķēlītes mazsālītas kg,215.3,15,2.4,2.4,1.4,17.9,3,38.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_222964_KGM_LV",Gaļas produkti,38.99
Spānijas vītinātas gaļas izlase Selection by Rimi 110 g,340.1,25.3,10,1.3,0.5,26.7,4.8,36.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809931_PCE_LV",Gaļas produkti,3.99
Laša fileja RIMI bez ādas un asakām 250g,222.8,16,3,0,0,20,0.1,37.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807654_PCE_LV",Gaļas produkti,9.49
Cūkgaļas ribas Rimi fasētas kg,321.0,29.3,10.3,0,0,15.2,0,6.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_277578_KGM_LV",Gaļas produkti,6.49
Biezpiena plācenīši Baltais 200g,227.5,6.7,4.1,26.3,14,15.2,0.8,14.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995856_PCE_LV",Gaļas produkti,2.99
Laša rulete karsti kūpināta kg,202.0,3.6,1.6,0,0,19.9,3.5,8.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_968110_KGM_LV",Gaļas produkti,8.59
Surimi nūjiņas Viči snow crab dzesētas 150g,80.5,0.6,0.1,10.6,4,8.8,1.5,15.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_272295_PCE_LV",Gaļas produkti,2.39
Gaļas salāti 400g,143.4,10.2,1.5,5.8,2,7.2,1,8.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000135_PCE_LV",Gaļas produkti,3.49
Foreles kaviārs I Love Eco 80g,174.0,7,1.6,1.2,0.3,23,2.6,121.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808893_PCE_LV",Gaļas produkti,9.69
Vista Rubeņi kūpināta kg,295.2,22,5.1,0,0,22.4,0.9,10.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987256_KGM_LV",Gaļas produkti,10.99
Cūkas šķiņķis Melnais Barons kūpināts kg,180.7,12.4,4.2,3.7,0.2,13.9,2,9.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900034_KGM_LV",Gaļas produkti,9.39
"Cāļa škiņķi Ķekava bez ādas, atkauloti 500g",0.0,9,3,0,0,17,0.1,7.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002245_PCE_LV",Gaļas produkti,3.99
Cūkgaļas karbonāde kūpināta kg,135.8,6.7,1.5,0.8,0.3,18,2.1,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_282147_KGM_LV",Gaļas produkti,9.99
Cāļu krūtiņas fileja Ķekava 500g A kategorija atdzesēta aizsarg atmosfērā,103.0,1.7,0.5,0,0,22,0,7.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_968701_PCE_LV",Gaļas produkti,3.69
"Pīrādziņu gaļa Rīgas Miesnieks kūpināta alkšņos, kubiņos 250g",497.8,51,26,1.5,0,10,1.4,7.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999215_PCE_LV",Gaļas produkti,1.99
Vītināts šķinķis Serrano šķēles 500g,220.6,12,4.8,0.2,0,28,5,19.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_940950_PCE_LV",Gaļas produkti,9.99
Bekons Gardēžu garšaugos 115g,308.6,28,12,1,0.9,14,2.2,17.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993538_PCE_LV",Gaļas produkti,1.99
Desa De Lukss bērniem 400g,307.6,27.1,0,2.6,0.7,13.6,1.2,10.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_299903_PCE_LV",Gaļas produkti,4.29
Atlantijas laša gabaliņi mazsālīti 100g,240.4,18,0,0,0,20,0,29.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_230914_PCE_LV",Gaļas produkti,2.99
Pankūkas ar siera pildījumu 6gab. 420g,246.9,10.2,3,28.9,4.5,9.6,0.9,6.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_211722_PCE_LV",Gaļas produkti,2.69
"Cāļu pusspārni, augšdaļa, svaigi, A šķira kg",168.0,10.6,2.4,0,0,18.3,0.1,4.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810981_KGM_LV",Gaļas produkti,4.39
Desa doktora Rīgas miesnieks ekstra 350g,166.8,14,4.6,1.2,1,9.4,2.3,9.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_276637_PCE_LV",Gaļas produkti,3.39
"Doktordesa Rgk Rāznas Iecienītā pūslī vārītā, vakuumā kg",267.4,24,8.1,1.7,1.7,11.9,2.3,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998982_KGM_LV",Gaļas produkti,6.99
Bekons Nākotne kūpināts šķēlēs 100g,207.0,15.8,5.9,0,0,16.2,1.9,11.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964233_PCE_LV",Gaļas produkti,1.19
Cūkas šķiņķis Nākotne kūpināts šķēlēs 100g,79.3,2.4,1.1,0,0,14.3,1.8,19.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_207998_PCE_LV",Gaļas produkti,1.95
"Pankūkas Rimi ar cūkgaļu 4gab x 90g, 360g",270.3,12.8,3.9,25.5,2.9,12.7,0.8,9.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813951_PCE_LV",Gaļas produkti,3.29
"Salami Rēzeknes pusžāvēta, šķēlēs 190g",265.1,21.1,6.9,3.7,0.3,15.4,2,10.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_993476_PCE_LV",Gaļas produkti,1.99
Sardeles Lido cūkgaļas 420g,378.8,33,12.2,3,0.8,19,2.2,11.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000010_PCE_LV",Gaļas produkti,4.99
Brētliņu fileja Sievas Buča 150g/125g,163.7,13,0,0,0,12,0,19.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212542_PCE_LV",Gaļas produkti,2.39
Cāļu rulete Ķekava svētku kg,145.3,9,2.3,2.2,0.9,14,1.8,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_264847_KGM_LV",Gaļas produkti,9.99
Cīsiņi Tīģerīši bērniem 310g,207.9,16.8,7.6,3.1,0.1,11.5,1.2,7.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_291228_PCE_LV",Gaļas produkti,2.39
"Cūkgaļas karbonāde Rimi, bez kaula, šķēlēs 720g",140.5,5.5,2.5,0.1,0,22.5,0.2,8.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_293112_PCE_LV",Gaļas produkti,5.99
Sardeles Bērnu Ekspress vārītas 450g,272.0,24,8,4,0.1,10,1.7,7.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_936108_PCE_LV",Gaļas produkti,3.49
Cāļa muskuļkuņģi Rimi Smart 450g,102.5,4.2,1.1,0,0,16,0.1,2.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814556_PCE_LV",Gaļas produkti,1.09
Šķiņķis ribiņu kūpināts šķēlēs 135g,302.6,27.5,0,0.1,0,13.8,0,13.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_203538_PCE_LV",Gaļas produkti,1.79
Humoss klasiskais 160g,218.0,20,1.8,20,3,4.9,0.7,9.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000389_PCE_LV",Gaļas produkti,1.59
Nageti Gaļas nams Ādaži no cāļa gaļas 310g,177.8,8,1.7,14.7,0.7,11.8,1.6,9.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_942463_PCE_LV",Gaļas produkti,2.99
Mājputnu un cūkgaļas desiņas Rimi kabanos ar sieru 120g,523.7,46,18,2.7,1.4,25,2.1,13.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814237_PCE_LV",Gaļas produkti,1.59
Cāļa šķiņķi Ķekava gardā lauku marinādē atkauloti 400g,163.7,12,3.1,1.2,0.7,13,0.8,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994440_PCE_LV",Gaļas produkti,3.99
Sardeles De Lukss 450g,304.5,28.5,8.7,1.1,0,10.9,1.2,9.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_268128_PCE_LV",Gaļas produkti,4.29
"Šķiņķis Selection by Rimi Prosciutto crudo vītināts, šķēlēs 70g",251.2,16,5,0.2,0.2,27,5,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803263_PCE_LV",Gaļas produkti,2.09
Sardeles Forevers Mini bez apvalka kg,211.3,16,5,1.1,0.4,14,1.7,3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999189_KGM_LV",Gaļas produkti,3.99
Desa doktora ekstra šķēlēs 2x190g,234.9,19,8.9,3.1,2,13,1.7,6.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_955344_PCE_LV",Gaļas produkti,2.49
Cāļa pusspārnu augšējā daļa Ķekava 500g,167.8,11,2.4,0,0,18,0.1,4.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_948478_PCE_LV",Gaļas produkti,2.49
Cāļa sirdis Tallegg 400g,122.1,6.1,1.7,1.8,1.2,15,0.2,5.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002403_PCE_LV",Gaļas produkti,2.19
Atlantijas laša gabaliņi Northland auksti kūpināti 200g,218.9,15,3.1,0.3,0.2,20.7,3.3,7.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811403_PCE_LV",Gaļas produkti,1.59
Liellopa burgera gaļa Rimi Americano 220g,234.0,18.2,8.5,5.1,0.2,12.4,1.4,12.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810117_PCE_LV",Gaļas produkti,2.69
"Cūkas stilbs, atdzesēts Rimi Smart, kg",266.0,22,8.8,0,0,17,0.2,2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811970_KGM_LV",Gaļas produkti,2.99
Liellopa plānās filejas steiks Rimi 200g,142.0,6.2,2.8,0,0,21.6,0.1,37.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809826_PCE_LV",Gaļas produkti,7.49
Bekons Rakvere angļu gaumē auksti kūpināts šķēlēs 150g,233.0,18,7.8,0.5,0.5,15,2.6,16.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_908648_PCE_LV",Gaļas produkti,2.49
Cīsiņi ar tītara fileju 300g,109.9,4.2,0.8,1.3,0.5,16.7,1.4,10.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_959178_PCE_LV",Gaļas produkti,3.19
"Cāļu stilbi Ķekava bez locītavas Akat.atdz.a/atm. 0,5kg",120.0,5.2,1.3,0,0,18,0.1,5.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971896_PCE_LV",Gaļas produkti,2.69
Siļķes filejas Matje eļļā 250g/188g,179.7,13,2.8,1.3,1.3,14,3.9,14.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_913001_PCE_LV",Gaļas produkti,2.69
Desiņas Alkšņu kg,317.2,28.7,10.8,2.8,0.3,12.8,2.5,7.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_285994_KGM_LV",Gaļas produkti,7.59
Vistu girosi karsti kūpināti kg,120.0,8,2,1,0,17,2.2,10.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_230070_KGM_LV",Gaļas produkti,10.79
Dūmdesa Rīgas miesnieks neparastā ar sēkliņām šķēlēs 110g,499.3,45.1,0,3,0,21.7,0,19.91,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900697_PCE_LV",Gaļas produkti,2.19
Ikru smēriņš Zigmas ar garnelēm 160g,343.5,34,4.7,4.7,4.5,5.8,2.8,20.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_967400_PCE_LV",Gaļas produkti,3.29
Brētliņu fileja Vīra Buča 150g/125g,163.7,16,2.4,0,0,11,4.5,19.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212543_PCE_LV",Gaļas produkti,2.39
Desa Selection by Rimi vītināta Spānija 80g,387.2,30,12,3,3,27,4.5,37.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804188_PCE_LV",Gaļas produkti,2.99
Desa Mini Fuet  Selection by Rimi vītināta 150g,494.7,44,17.6,2,1,24,4.3,24.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804189_PCE_LV",Gaļas produkti,3.69
Sālītas Atlantijas siļķu filejas eļļā Rimi Smart 240g/175g,372.6,37,4.1,0.2,0.2,11,2.8,5.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811810_PCE_LV",Gaļas produkti,0.99
"Pankūkas Rimi ar ķiršu pildījumu 4gab x 90g, 360g",193.6,5.1,1.5,31,11,5,0.6,8.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813956_PCE_LV",Gaļas produkti,2.95
"Giross Rubeņi vistas gaļas, kūpināts kg",196.0,8.4,2.6,0,0,30,1.7,18.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987322_KGM_LV",Gaļas produkti,18.99
"Cīsiņi Bērniem vārīti, bez E 370g",287.5,24.6,9.8,2.2,2.2,15,1.1,10.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_291058_PCE_LV",Gaļas produkti,3.99
Liellopa rumpsteiks Rimi 200g,114.0,2,0.8,0.7,0.7,23.2,0.1,32.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813281_PCE_LV",Gaļas produkti,6.49
Tuncis Rimi sasmalcināts tomātu mērcē 185g,112.1,2,0.1,3.8,3.6,19.4,1,10.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803889_PCE_LV",Gaļas produkti,1.89
Atlantijas mencas fileja bez ādas atlaidināta kg,80.3,0.6,0.4,0.1,0,18.4,0.2,16.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809135_KGM_LV",Gaļas produkti,16.99
